,carprivt_r,cardealr_r,carbuyf_r,carbuya_r,carbuyg_r,carbuyd_r,carbuyb_r,carbuyc_r,carbuye_r,carbuy1_r,degree_r,region_r,race_r,childs_r,sex_r,marital_r,satcar_r,newused_r,age_c
666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,-7.99863945578231
667,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.384615384615385,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-5.99863945578231
668,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.7972026515213404,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,6.00136054421769
669,1.0,0.0,0.7142857142857143,0.0,0.2857142857142857,1.0,0.0,1.0,0.2857142857142857,6.833333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.00136054421769
670,1.0,1.0,0.0,0.7446808309167948,0.9999999661817628,0.7446808309167948,0.7446808309167948,0.6808510386459935,0.9999999661817628,2.8674698412948074,0.0,1.0,0.0,1.0,1.0,2.0,2.9999998985452883,0.5744680628007371,29.00136054421769
671,1.0,1.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,1.0,0.5714285714285714,1.0,0.7142857142857143,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.8571428571428572,0.0,19.00136054421769
672,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,2.0,2.3333333333333335,0.3333333333333333,28.00136054421769
673,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,11.00136054421769
674,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,21.00136054421769
675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.00136054421769
676,0.0,1.0,0.21052630551597404,0.9999999721147866,0.7368420832485159,0.5263157777325418,0.42857142857142855,0.7894736665988127,0.9999999721147866,5.384614951982094,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.7142857142857143,-23.99863945578231
677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,-17.99863945578231
678,1.0,1.0,0.8,1.0,1.0,0.2,0.6,1.0,1.0,5.25,0.0,1.0,0.0,1.0,1.0,1.0,2.2,0.4,-6.99863945578231
679,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.000000182896451,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-9.99863945578231
680,0.0,0.0,0.7458745537016735,0.0,0.5736040763305279,0.0,0.5736040763305279,0.999999966397382,0.999999966397382,5.30730468390045,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14.00136054421769
681,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,-18.99863945578231
682,1.0,1.0,0.75,0.75,0.5,0.75,0.75,1.0,0.5,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,-11.99863945578231
683,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,-0.9986394557823104
684,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.680850869554807,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,4.00136054421769
685,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,24.00136054421769
686,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,-4.99863945578231
687,0.0,1.0,0.0,0.5238095003821509,0.714285692660447,0.5238095003821509,0.7619047312689666,0.9999999621557822,0.9999999621557822,5.999999772934694,0.0,1.0,0.0,1.0,1.0,3.0,2.4545452837773363,0.0,-6.99863945578231
688,1.0,0.0,0.0,0.0,0.625,0.375,1.0,0.625,1.0,3.6341464291152223,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,15.00136054421769
689,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,33.00136054421769
690,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,5.333333333333333,0.0,1.0,0.0,1.0,1.0,2.0,1.3333333333333333,1.0,22.00136054421769
691,0.0,1.0,0.9999999621557822,0.6428571158255587,0.3571428463302235,0.9999999621557822,0.6428571158255587,0.9999999621557822,0.25,4.923076512388799,0.0,1.0,1.0,0.0,1.0,0.0,1.25,0.25,3.0013605442176896
692,1.0,1.0,0.30769227947709304,0.28571426949533524,0.6153845589541861,0.99999991848938,0.6923076390122869,0.99999991848938,0.6153845589541861,5.769230311517288,0.0,1.0,1.0,0.0,1.0,0.0,2.2857141938069,0.6428571158255587,-25.99863945578231
693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,-8.99863945578231
694,1.0,1.0,0.8,0.5454545454545454,0.6,1.0,0.0,1.0,0.6,6.181818181818182,0.0,1.0,1.0,1.0,0.0,1.0,0.45454545454545453,0.18181818181818182,11.00136054421769
695,1.0,1.0,0.3333333480505306,0.3333333480505306,0.6666666961010612,0.6666666961010612,1.000000044151592,1.000000044151592,1.000000044151592,5.33333356880849,0.0,1.0,1.0,1.0,0.0,1.0,2.333333436353714,0.6666666961010612,32.00136054421769
696,0.0,0.0,0.2553191592975032,0.75,0.0,0.7777777640417282,0.7659574778925096,0.7659574778925096,0.22222222050521603,4.340425708057554,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,-3.9986394557823104
697,1.0,1.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6666666666666666,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,-22.99863945578231
698,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-22.99863945578231
699,1.0,1.0,0.375,0.0,0.75,1.0,1.0,1.0,0.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-19.99863945578231
700,0.0,1.0,1.0,0.6,1.0,0.6,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4,0.4,-20.99863945578231
701,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.6666666666666667,0.6666666666666666,-1.9986394557823104
702,1.0,0.0,0.0,1.000000056766331,0.6428571834045221,1.000000056766331,0.0,1.000000056766331,0.6428571834045221,2.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,-0.9986394557823104
703,1.0,1.0,0.22222222451156393,0.4444444444444444,0.7407407552399048,1.0000000206040751,1.0000000206040751,1.0000000206040751,0.7407407552399048,5.7368424473707265,0.0,0.0,1.0,0.0,1.0,0.0,2.5555555555555554,0.6666666666666666,-26.99863945578231
704,1.0,0.0,0.36879433976843,0.0,0.0,0.0,0.0,1.0,0.36879433976843,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,14.00136054421769
705,0.0,1.0,0.25,0.75,0.5,0.5,0.75,1.0,1.0,4.4,0.0,0.0,0.0,1.0,1.0,1.0,1.25,0.5,-3.9986394557823104
706,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-18.99863945578231
707,0.0,1.0,0.0,0.6153845589541861,0.28571426949533524,0.6153845589541861,0.99999991848938,0.99999991848938,0.99999991848938,5.769230311517288,1.0,0.0,0.0,0.0,1.0,0.0,1.7142856548162293,0.6428571158255587,-2.9986394557823104
708,1.0,0.0,0.6363636363636364,0.6363636363636364,0.0,1.0,0.21052631578947367,0.6363636363636364,0.6363636363636364,5.2727272727272725,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-16.99863945578231
709,1.0,0.0,0.7105262926741002,0.7105262926741002,0.0,0.7105262926741002,0.3157894703820143,1.0,0.40540540018074706,5.312499995343387,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-10.99863945578231
710,0.0,1.0,0.6923076923076923,0.0,0.6923076923076923,0.75,1.0,1.0,0.75,2.4,0.0,0.0,0.0,1.0,0.0,1.0,2.3846153846153846,0.3076923076923077,20.00136054421769
711,0.0,1.0,0.3333333333333333,0.7272727272727273,0.7692307504206254,0.3846153752103127,0.9999999694335162,0.7272727272727273,0.7692307504206254,3.6923073537251168,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.6666666666666666,-2.9986394557823104
712,0.0,1.0,0.5714285714285714,1.0,0.625,1.0,0.7142857142857143,1.0,0.2857142857142857,4.142857142857143,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.375,-0.9986394557823104
713,1.0,1.0,0.6363636363636364,0.2727272727272727,0.3333333333333333,0.2727272727272727,1.0,1.0,1.0,3.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.6666666666666666,-2.9986394557823104
714,1.0,0.0,0.0,0.2608695652173913,0.7142857467236177,1.000000056766331,0.7142857467236177,1.000000056766331,0.7142857467236177,6.2485359889929235,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10.00136054421769
715,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,6.25,0.0,0.0,0.0,1.0,1.0,1.0,2.3333333333333335,0.6666666666666666,-5.99863945578231
716,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.3333333333333335,1.0,-6.99863945578231
717,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,32.00136054421769
718,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,6.333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,2.3333333333333335,0.6666666666666666,-5.99863945578231
719,1.0,1.0,1.0,0.5714285714285714,1.0,0.42857142857142855,1.0,1.0,1.0,0.28669355418654263,0.0,0.0,0.0,1.0,0.0,1.0,1.5714285714285714,0.0,44.00136054421769
720,1.0,0.0,0.0,0.0,1.0,0.75,0.75,0.625,1.0,3.4626866217895995,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,30.00136054421769
721,1.0,1.0,0.0,0.2727272727272727,1.000000018239673,1.000000018239673,0.7777777777777778,0.4444444444444444,1.000000018239673,5.333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,2.272727272727273,0.6363636363636364,31.00136054421769
722,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.48353025311585,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.00136054421769
723,0.0,1.0,0.21052630551597404,0.22222220586978272,0.7777777352614351,0.22222220586978272,0.5555555293916523,0.7777777352614351,0.9999999411312178,5.999999816601098,0.0,0.0,0.0,1.0,1.0,3.0,2.4736841386118185,0.21052630551597404,-6.99863945578231
724,0.0,1.0,0.8064515963636092,0.19354837799998503,0.5161290165454286,0.9999999743635942,0.19354837799998503,0.9999999743635942,0.5161290165454286,6.322580484727009,0.0,0.0,0.0,0.0,0.0,3.0,0.9999999743635942,0.0,-12.99863945578231
725,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,3.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,-15.99863945578231
726,1.0,1.0,0.7,0.2727272727272727,0.6,1.0,0.3,1.0,0.6,6.6,0.0,0.0,0.0,0.0,1.0,3.0,1.5454545454545454,0.0,-13.99863945578231
727,1.0,1.0,0.3076923076923077,0.0,0.3333333333333333,0.36363636363636365,0.5744680628007371,0.9999999661817628,0.0,2.857142857142857,0.0,0.0,1.0,1.0,1.0,1.0,2.4285714285714284,0.2857142857142857,7.00136054421769
728,1.0,1.0,0.0,0.75,0.75,0.5,0.5,1.0,0.45454545454545453,4.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-20.99863945578231
729,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.000000170298993,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,17.00136054421769
730,1.0,0.0,0.5384615384615384,0.0,0.3076923076923077,1.0,0.46153846153846156,1.0,0.7692307692307693,6.3076923076923075,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,-13.99863945578231
731,0.0,1.0,0.25,0.75,0.75,0.75,1.0,1.0,0.625,4.153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.625,-7.99863945578231
732,1.0,1.0,0.0,0.8,1.0,0.8,1.0,1.0,1.0,1.7142857142857142,0.0,0.0,0.0,1.0,1.0,1.0,2.3333333333333335,0.3333333333333333,-2.9986394557823104
733,0.0,1.0,0.3333333480505306,1.000000044151592,0.5454544994785135,0.6666666961010612,1.000000044151592,1.000000044151592,0.6666666961010612,4.235294084647947,0.0,0.0,0.0,1.0,0.0,3.0,1.5454544272304636,0.27272724973925677,-4.99863945578231
734,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,-11.99863945578231
